manufacturer,portal_program,product,pattern,portal_color_id,portal_color_name,existing_crm_product_id,proposed_destination,price_grid,effective_date,observed_date,availability,exception,source,implementation_status
Onyx,Onyx Signature,Zebra,Belmont LF_A247,A247_4,Saddle Stone,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Belmont LF_A247,A247_5,Stable Grey,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Belmont LF_A247,A247_6,Derby Slate,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Belmont LF_A247,A247_7,Championship Black,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Coastal Loom LF_A243,A243_1,Cream Glaze,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Coastal Loom LF_A243,A243_2,Pure White,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Coastal Loom LF_A243,A243_3,Mint Whisper,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Coastal Loom LF_A243,A243_4,Soft Gray,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Coastal Loom LF_A243,A243_5,Warm Stone,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Coastal Loom LF_A243,A243_7,Coconut Husk,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Coastal Loom LF_A243,A243_9,Iron Gray,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Coastal Loom LF_A243,A243_10,Shadow Black,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Linen Estate LF_A287.1,A216_10,Vintage Linen,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Linen Estate LF_A287.1,A216_11,Stone Loom,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Linen Estate LF_A287.1,A216_12,Grey Spindle,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Linen Estate LF_A287.1,A216_13,Stoneforge,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Linen Estate LF_A287.1,A216_8,Heirloom White,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Linen Estate LF_A287.1,A216_9,Flaxen Cream,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Millstone BO_A241,A241_01,Soft Limestone,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Millstone BO_A241,A241_02,Chalkstone White,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Millstone BO_A241,A241_03,Pale Clay,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Millstone BO_A241,A241_05,Riverstone Grey,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Millstone BO_A241,A241_06,Quarry Taupe,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Millstone BO_A241,A241_07,Wheat,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Millstone BO_A241,A241_08,Earthshade Brown,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Millstone BO_A241,A241_11,Charcoal,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Noble Weave LF_A246,A246_1,Regal White,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Noble Weave LF_A246,A246_2,Ivory Crest,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Noble Weave LF_A246,A246_3,Pale Sandstone,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Noble Weave LF_A246,A246_4,Harvest Taupe,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Noble Weave LF_A246,A246_5,Silver Strand,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Noble Weave LF_A246,A246_6,Granite Mist,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Noble Weave LF_A246,A246_7,Shadow Steel,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Noble Weave LF_A246,A246_8,Obsidian,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Praire LF_A81,A81FS_1,Oatcream,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Praire LF_A81,A81FS_2,Sandstone,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Praire LF_A81,A81FS_3,Wheatfield,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Praire LF_A81,A81FS_8,Wildgrass White,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Praire LF_A81,A81FS_9,Soft Barley,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Praire LF_A81,A81FS_10,Silver Thatch,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Stellar Texture LF_A255,A255_1,Lunar White,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Stellar Texture LF_A255,A255_2,Astral Ivory,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Stellar Texture LF_A255,A255_3,Moonlit Beige,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Stellar Texture LF_A255,A255_4,Nova Beige,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Stellar Texture LF_A255,A255_5,Cosmic Umber,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Stellar Texture LF_A255,A255_6,Stellar Pearl,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Stellar Texture LF_A255,A255_8Starlight,Silver,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Stellar Texture LF_A255,A255_10,Eclipse Grey,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Terra LF_A287.2,A216_14,Soft Sand,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Terra LF_A287.2,A216_15,Golden Dune,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Signature,Zebra,Terra LF_A287.2,A216_16,Dessert Gold,onyx_signature_zebra,onyx_signature_zebra,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
